平均相對濕度(百分比) - 沙田
Mean Relative Humidity (%) - Sha Tin
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
1987,9,4,78,C
1987,9,5,78,C
1987,9,6,68,C
1987,9,7,70,C
1987,9,8,64,C
1987,9,9,51,C
1987,9,10,56,C
1987,9,11,62,C
1987,9,12,78,C
1987,9,13,76,C
1987,9,14,80,C
1987,9,15,79,C
1987,9,16,74,C
1987,9,17,71,C
1987,9,18,79,C
1987,9,19,75,C
1987,9,20,75,C
1987,9,21,81,C
1987,9,22,85,C
1987,9,23,82,C
1987,9,24,86,C
1987,9,25,86,C
1987,9,26,81,C
1987,9,27,79,C
1987,9,28,75,C
1987,9,29,78,C
1987,9,30,80,C
1987,10,1,82,C
1987,10,2,82,C
1987,10,3,84,C
1987,10,4,73,C
1987,10,5,78,C
1987,10,6,82,C
1987,10,7,81,C
1987,10,8,84,C
1987,10,9,80,C
1987,10,10,80,C
1987,10,11,80,C
1987,10,12,79,C
1987,10,13,75,C
1987,10,14,78,C
1987,10,15,82,C
1987,10,16,65,C
1987,10,17,79,C
1987,10,18,82,C
1987,10,19,70,C
1987,10,20,79,C
1987,10,21,80,C
1987,10,22,70,C
1987,10,23,60,C
1987,10,24,55,C
1987,10,25,57,C
1987,10,26,64,C
1987,10,27,73,C
1987,10,28,89,C
1987,10,29,87,C
1987,10,30,79,C
1987,10,31,82,C
1987,11,1,86,C
1987,11,2,78,C
1987,11,3,72,C
1987,11,4,71,C
1987,11,5,71,C
1987,11,6,74,C
1987,11,7,69,C
1987,11,8,66,C
1987,11,9,72,C
1987,11,10,79,C
1987,11,11,75,C
1987,11,12,68,C
1987,11,13,61,C
1987,11,14,71,#
1987,11,15,***,
1987,11,16,69,#
1987,11,17,74,#
1987,11,18,68,C
1987,11,19,77,C
1987,11,20,90,C
1987,11,21,89,C
1987,11,22,87,C
1987,11,23,84,C
1987,11,24,77,C
1987,11,25,77,C
1987,11,26,81,C
1987,11,27,86,C
1987,11,28,87,C
1987,11,29,84,C
1987,11,30,79,C
1987,12,1,59,C
1987,12,2,55,C
1987,12,3,62,C
1987,12,4,64,C
1987,12,5,50,C
1987,12,6,41,C
1987,12,7,53,#
1987,12,8,57,C
1987,12,9,70,C
1987,12,10,75,C
1987,12,11,65,C
1987,12,12,57,C
1987,12,13,69,C
1987,12,14,60,C
1987,12,15,58,C
1987,12,16,48,C
1987,12,17,55,C
1987,12,18,61,C
1987,12,19,54,C
1987,12,20,40,C
1987,12,21,53,C
1987,12,22,74,C
1987,12,23,75,C
1987,12,24,70,C
1987,12,25,66,C
1987,12,26,69,C
1987,12,27,72,C
1987,12,28,72,C
1987,12,29,76,C
1987,12,30,79,C
1987,12,31,74,C
1988,1,1,68,C
1988,1,2,79,C
1988,1,3,76,C
1988,1,4,72,#
1988,1,5,56,C
1988,1,6,64,C
1988,1,7,70,C
1988,1,8,70,C
1988,1,9,75,C
1988,1,10,75,C
1988,1,11,68,C
1988,1,12,64,C
1988,1,13,73,C
1988,1,14,71,C
1988,1,15,72,C
1988,1,16,75,C
1988,1,17,61,C
1988,1,18,59,C
1988,1,19,61,C
1988,1,20,71,C
1988,1,21,79,C
1988,1,22,80,C
1988,1,23,74,C
1988,1,24,76,C
1988,1,25,78,C
1988,1,26,80,C
1988,1,27,75,C
1988,1,28,80,C
1988,1,29,77,C
1988,1,30,80,C
1988,1,31,85,C
1988,2,1,80,C
1988,2,2,75,C
1988,2,3,67,C
1988,2,4,78,C
1988,2,5,83,C
1988,2,6,86,C
1988,2,7,79,C
1988,2,8,79,C
1988,2,9,78,C
1988,2,10,83,C
1988,2,11,74,C
1988,2,12,75,C
1988,2,13,75,C
1988,2,14,78,C
1988,2,15,75,C
1988,2,16,77,C
1988,2,17,59,C
1988,2,18,57,C
1988,2,19,64,C
1988,2,20,71,C
1988,2,21,68,C
1988,2,22,73,C
1988,2,23,68,C
1988,2,24,71,C
1988,2,25,78,C
1988,2,26,87,C
1988,2,27,87,C
1988,2,28,82,C
1988,2,29,87,C
1988,3,1,87,C
1988,3,2,83,C
1988,3,3,82,C
1988,3,4,83,#
1988,3,5,***,
1988,3,6,***,
1988,3,7,***,
1988,3,8,***,
1988,3,9,54,#
1988,3,10,60,C
1988,3,11,84,C
1988,3,12,86,C
1988,3,13,81,C
1988,3,14,81,C
1988,3,15,78,C
1988,3,16,88,C
1988,3,17,88,C
1988,3,18,90,C
1988,3,19,90,C
1988,3,20,89,C
1988,3,21,89,C
